"Sector","Clasificación del puesto","Genero","No. de personal","Promedio de remuneración bruta","Promedio de salario base","Promedio de tiempo extraordinario","Promedio de otras prestaciones","Suma de remuneración bruta","Suma de salario base","Suma de tiempo extraordinario","Suma de otras prestaciones","Contrataciones","Promociones"
"SECRETARIA DE SEGURIDAD PUBLICA","Tecnico Operativo de Base","Femenino",424,11708,8678,2267,763,4964192,3679472,961208,323512,0,0
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Tecnico Operativo de Base","Femenino",145,9266,5924,2176,1166,1343570,858980,315520,169070,0,3
"SECRETARIA DE TURISMO","Tecnico Operativo de Base","Femenino",59,9845,7247,2004,594,580855,427573,118236,35046,1,6
"SECRETARIA DEL MEDIO AMBIENTE","Tecnico Operativo de Base","Femenino",935,9210,6301,2246,663,8611350,5891435,2100010,619905,0,9
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Tecnico Operativo de Base","Femenino",1874,10989,7803,2020,1166,20593386,14622822,3785480,2185084,2,0
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Tecnico Operativo de Base","Masculino",5,12883,9962,2141,780,64415,49810,10705,3900,1,0
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Tecnico Operativo de Base","Masculino",820,13747,10876,1749,1122,11272540,8918320,1434180,920040,2,0
"CONTRALORIA GENERAL DEL D.F.","Tecnico Operativo de Base","Masculino",58,10942,7496,2184,1262,634636,434768,126672,73196,1,0
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Tecnico Operativo de Base","Masculino",8,13015,9751,1781,1483,104120,78008,14248,11864,3,0
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Tecnico Operativo de Base","Masculino",2,11832,8860,1845,1127,23664,17720,3690,2254,0,0
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Tecnico Operativo de Base","Masculino",8,11273,7878,2190,1205,90184,63024,17520,9640,1,0
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Tecnico Operativo de Base","Masculino",210,11269,8651,1537,1081,2366490,1816710,322770,227010,34,66
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Tecnico Operativo de Base","Masculino",35,11209,8104,2207,898,392315,283640,77245,31430,0,0
"DIRECCION GENERAL DEL PROYECTO METRO","Tecnico Operativo de Base","Masculino",8,11077,7501,2210,1366,88616,60008,17680,10928,29,0
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Tecnico Operativo de Base","Masculino",1415,13645,9892,2448,1305,19307675,13997180,3463920,1846575,1,0
"INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL","Tecnico Operativo de Base","Masculino",27,13763,11090,1556,1117,371601,299430,42012,30159,2,1
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Tecnico Operativo de Base","Masculino",131,10879,8254,1887,738,1425149,1081274,247197,96678,1,10
"OFICIALIA MAYOR","Tecnico Operativo de Base","Masculino",606,12707,9649,1668,1390,7700442,5847294,1010808,842340,53,0
"ALVARO OBREGON","Tecnico Operativo de Base","Masculino",2408,13724,10615,1694,1415,33047392,25560920,4079152,3407320,5,0
"AZCAPOTZALCO","Tecnico Operativo de Base","Masculino",2043,12919,10569,1624,726,26393517,21592467,3317832,1483218,0,1
"BENITO JUAREZ","Tecnico Operativo de Base","Masculino",2358,10034,7470,1639,925,23660172,17614260,3864762,2181150,0,2
"COYOACAN","Tecnico Operativo de Base","Masculino",2820,13259,10332,1797,1130,37390380,29136240,5067540,3186600,13,1
"CUAJIMALPA DE MORELOS","Tecnico Operativo de Base","Masculino",1494,11423,8541,1651,1231,17065962,12760254,2466594,1839114,12,1
"CUAUHTEMOC","Tecnico Operativo de Base","Masculino",4148,10486,7209,1942,1335,43495928,29902932,8055416,5537580,24,5
"GUSTAVO A. MADERO","Tecnico Operativo de Base","Masculino",4344,13518,10409,1658,1451,58722192,45216696,7202352,6303144,24,0
"IZTACALCO","Tecnico Operativo de Base","Masculino",1871,12472,9196,2489,787,23335112,17205716,4656919,1472477,15,0
"IZTAPALAPA","Tecnico Operativo de Base","Masculino",4150,13205,9798,2436,971,54800750,40661700,10109400,4029650,5,2
"LA MAGDALENA CONTRERAS","Tecnico Operativo de Base","Masculino",1353,10891,8030,1729,1132,14735523,10864590,2339337,1531596,9,1
"MIGUEL HIDALGO","Tecnico Operativo de Base","Masculino",2032,10882,7289,2289,1304,22112224,14811248,4651248,2649728,3,1
"MILPA ALTA","Tecnico Operativo de Base","Masculino",1294,12965,9431,2309,1225,16776710,12203714,2987846,1585150,6,1
"TLAHUAC","Tecnico Operativo de Base","Masculino",1829,13117,10103,2005,1009,23990993,18478387,3667145,1845461,9,65
"TLALPAN","Tecnico Operativo de Base","Masculino",1868,11821,8879,2080,862,22081628,16585972,3885440,1610216,1,15
"VENUSTIANO CARRANZA","Tecnico Operativo de Base","Masculino",3178,11838,8964,2107,767,37621164,28487592,6696046,2437526,1,0
"XOCHIMILCO","Tecnico Operativo de Base","Masculino",2301,13227,9508,2475,1244,30435327,21877908,5694975,2862444,0,3
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Tecnico Operativo de Base","Masculino",315,12293,8963,1881,1449,3872295,2823345,592515,456435,1,6
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Tecnico Operativo de Base","Masculino",2,12336,8622,2360,1354,24672,17244,4720,2708,1,9
"SECRETARIA DE CULTURA","Tecnico Operativo de Base","Masculino",533,13796,10184,2159,1453,7353268,5428072,1150747,774449,4,0
"SECRETARIA DE DESARROLLO ECONOMICO","Tecnico Operativo de Base","Masculino",252,12771,10103,1736,932,3218292,2545956,437472,234864,24,0
"SECRETARIA DE DESARROLLO SOCIAL","Tecnico Operativo de Base","Masculino",1083,10294,6636,2286,1372,11148402,7186788,2475738,1485876,1,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Tecnico Operativo de Base","Masculino",223,10585,7389,1986,1210,2360455,1647747,442878,269830,0,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Tecnico Operativo de Base","Masculino",72,12961,9581,2383,997,933192,689832,171576,71784,7,0
"SECRETARIA DE EDUCACION","Tecnico Operativo de Base","Masculino",219,13446,10232,2317,897,2944674,2240808,507423,196443,0,1
"SECRETARIA DE FINANZAS","Tecnico Operativo de Base","Masculino",1752,13139,9986,1831,1322,23019528,17495472,3207912,2316144,33,1
"SECRETARIA DE GOBIERNO","Tecnico Operativo de Base","Masculino",905,12910,10203,1757,950,11683550,9233715,1590085,859750,0,0
"SECRETARIA DE MOVILIDAD","Tecnico Operativo de Base","Masculino",575,13920,10070,2377,1473,8004000,5790250,1366775,846975,0,0
"SECRETARIA DE OBRAS Y SERVICIOS","Tecnico Operativo de Base","Masculino",2187,10390,7174,2374,842,22722930,15689538,5191938,1841454,1,0
"SECRETARIA DE PROTECCION CIVIL","Tecnico Operativo de Base","Masculino",12,10636,7517,1960,1159,127632,90204,23520,13908,1,23
"SECRETARIA DE SALUD","Tecnico Operativo de Base","Masculino",5222,13061,10081,1982,998,68204542,52642982,10350004,5211556,1,0
"SECRETARIA DE SEGURIDAD PUBLICA","Tecnico Operativo de Base","Masculino",304,11568,8359,1985,1224,3516672,2541136,603440,372096,0,0
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Tecnico Operativo de Base","Masculino",83,12105,8878,2034,1193,1004715,736874,168822,99019,1,1
"SECRETARIA DE TURISMO","Tecnico Operativo de Base","Masculino",36,11535,7867,2380,1288,415260,283212,85680,46368,2,1
"SECRETARIA DEL MEDIO AMBIENTE","Tecnico Operativo de Base","Masculino",1620,11590,8383,2445,762,18775800,13580460,3960900,1234440,1,1
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Tecnico Operativo de Base","Masculino",8210,12136,9031,1648,1457,99636560,74144510,13530080,11961970,1,0
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Tecnico Operativo de Confianza","Femenino",13,10689,8143,1363,1183,138957,105859,17719,15379,1,23
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Tecnico Operativo de Confianza","Femenino",646,10969,8376,1895,698,7085974,5410896,1224170,450908,3,2
"CONTRALORIA GENERAL DEL D.F.","Tecnico Operativo de Confianza","Femenino",39,9872,7716,1329,827,385008,300924,51831,32253,0,1
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Tecnico Operativo de Confianza","Femenino",5,9681,7120,1459,1102,48405,35600,7295,5510,0,1
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Tecnico Operativo de Confianza","Femenino",1,9874,7392,1296,1186,9874,7392,1296,1186,0,1
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Tecnico Operativo de Confianza","Femenino",26,10894,8027,1984,883,283244,208702,51584,22958,23,3
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Tecnico Operativo de Confianza","Femenino",1,11226,9140,1103,983,11226,9140,1103,983,0,0
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Tecnico Operativo de Confianza","Femenino",17,10637,8219,1752,666,180829,139723,29784,11322,3,0
"DIRECCION GENERAL DEL PROYECTO METRO","Tecnico Operativo de Confianza","Femenino",0,0,0,0,0,0,0,0,0,2,0
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Tecnico Operativo de Confianza","Femenino",15,10661,7609,1989,1063,159915,114135,29835,15945,1,0
"OFICIALIA MAYOR","Tecnico Operativo de Confianza","Femenino",45,10802,8905,1195,702,486090,400725,53775,31590,0,0
"ALVARO OBREGON","Tecnico Operativo de Confianza","Femenino",225,11928,9436,1878,614,2683800,2123100,422550,138150,0,0
"AZCAPOTZALCO","Tecnico Operativo de Confianza","Femenino",75,11651,9542,1339,770,873825,715650,100425,57750,3,13
"BENITO JUAREZ","Tecnico Operativo de Confianza","Femenino",109,10461,8707,1132,622,1140249,949063,123388,67798,1,0
"COYOACAN","Tecnico Operativo de Confianza","Femenino",145,9741,7061,1807,873,1412445,1023845,262015,126585,1,0
"CUAJIMALPA DE MORELOS","Tecnico Operativo de Confianza","Femenino",97,10441,8254,1329,858,1012777,800638,128913,83226,0,0
"CUAUHTEMOC","Tecnico Operativo de Confianza","Femenino",169,9248,7630,1088,530,1562912,1289470,183872,89570,0,3
"GUSTAVO A. MADERO","Tecnico Operativo de Confianza","Femenino",177,10687,8491,1431,765,1891599,1502907,253287,135405,0,1
"IZTACALCO","Tecnico Operativo de Confianza","Femenino",122,10964,8558,1697,709,1337608,1044076,207034,86498,0,2
"IZTAPALAPA","Tecnico Operativo de Confianza","Femenino",381,11633,9894,1099,640,4432173,3769614,418719,243840,12,1
"LA MAGDALENA CONTRERAS","Tecnico Operativo de Confianza","Femenino",66,11427,8642,1819,966,754182,570372,120054,63756,0,2
"MIGUEL HIDALGO","Tecnico Operativo de Confianza","Femenino",120,9900,7406,1621,873,1188000,888720,194520,104760,1,1
"MILPA ALTA","Tecnico Operativo de Confianza","Femenino",111,9543,7632,1231,680,1059273,847152,136641,75480,1,1
"TLAHUAC","Tecnico Operativo de Confianza","Femenino",142,10120,7427,1581,1112,1437040,1054634,224502,157904,1,0
"TLALPAN","Tecnico Operativo de Confianza","Femenino",82,10589,8368,1393,828,868298,686176,114226,67896,0,1
"VENUSTIANO CARRANZA","Tecnico Operativo de Confianza","Femenino",250,9937,7489,1844,604,2484250,1872250,461000,151000,1,6
"XOCHIMILCO","Tecnico Operativo de Confianza","Femenino",158,10184,8383,1096,705,1609072,1324514,173168,111390,2,3
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Tecnico Operativo de Confianza","Femenino",4958,9563,6938,1984,641,47413354,34398604,9836672,3178078,1,0
"SECRETARIA DE CULTURA","Tecnico Operativo de Confianza","Femenino",110,9254,6620,1991,643,1017940,728200,219010,70730,1,23
"SECRETARIA DE DESARROLLO ECONOMICO","Tecnico Operativo de Confianza","Femenino",29,11515,9403,1254,858,333935,272687,36366,24882,1,0
"SECRETARIA DE DESARROLLO SOCIAL","Tecnico Operativo de Confianza","Femenino",35,10910,9106,1017,787,381850,318710,35595,27545,3,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Tecnico Operativo de Confianza","Femenino",54,11576,8629,1872,1075,625104,465966,101088,58050,0,1
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Tecnico Operativo de Confianza","Femenino",1,10844,9026,1009,809,10844,9026,1009,809,0,3
"SECRETARIA DE EDUCACION","Tecnico Operativo de Confianza","Femenino",1,10108,7383,1790,935,10108,7383,1790,935,13,1
"SECRETARIA DE FINANZAS","Tecnico Operativo de Confianza","Femenino",591,10082,7524,1579,979,5958462,4446684,933189,578589,12,2
"SECRETARIA DE GOBIERNO","Tecnico Operativo de Confianza","Femenino",2603,11835,9398,1488,949,30806505,24462994,3873264,2470247,24,4
"SECRETARIA DE MOVILIDAD","Tecnico Operativo de Confianza","Femenino",94,11258,8766,1879,613,1058252,824004,176626,57622,24,12
"SECRETARIA DE OBRAS Y SERVICIOS","Tecnico Operativo de Confianza","Femenino",13,10135,8110,1410,615,131755,105430,18330,7995,15,5
"SECRETARIA DE SALUD","Tecnico Operativo de Confianza","Femenino",101,9024,6040,1931,1053,911424,610040,195031,106353,52,18
"SECRETARIA DE SEGURIDAD PUBLICA","Tecnico Operativo de Confianza","Femenino",1165,11051,8730,1285,1036,12874415,10170450,1497025,1206940,9,20
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Tecnico Operativo de Confianza","Femenino",47,10988,8481,1873,634,516436,398607,88031,29798,26,14
"SECRETARIA DE TURISMO","Tecnico Operativo de Confianza","Femenino",2,11234,9064,1433,737,22468,18128,2866,1474,13,23
"SECRETARIA DEL MEDIO AMBIENTE","Tecnico Operativo de Confianza","Femenino",28,9621,7121,1858,642,269388,199388,52024,17976,9,42
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Tecnico Operativo de Confianza","Femenino",2,10432,7702,1828,902,20864,15404,3656,1804,5,16
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Tecnico Operativo de Confianza","Masculino",10,11744,8254,2246,1244,117440,82540,22460,12440,36,96
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Tecnico Operativo de Confianza","Masculino",566,13388,10288,1871,1229,7577608,5823008,1058986,695614,24,9
"CONTRALORIA GENERAL DEL D.F.","Tecnico Operativo de Confianza","Masculino",42,13067,10026,1626,1415,548814,421092,68292,59430,13,8
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Tecnico Operativo de Confianza","Masculino",7,11803,9314,1711,778,82621,65198,11977,5446,10,10
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Tecnico Operativo de Confianza","Masculino",0,0,0,0,0,0,0,0,0,5,18
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Tecnico Operativo de Confianza","Masculino",28,10396,7147,2073,1176,291088,200116,58044,32928,2,8
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Tecnico Operativo de Confianza","Masculino",7,10084,7421,1586,1077,70588,51947,11102,7539,1,31
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Tecnico Operativo de Confianza","Masculino",19,12827,10165,1558,1104,243713,193135,29602,20976,1,9
"DIRECCION GENERAL DEL PROYECTO METRO","Tecnico Operativo de Confianza","Masculino",1,10995,8075,1529,1391,10995,8075,1529,1391,0,11
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Tecnico Operativo de Confianza","Masculino",13,12869,10367,1546,956,167297,134771,20098,12428,3,15
"OFICIALIA MAYOR","Tecnico Operativo de Confianza","Masculino",28,10970,7484,2188,1298,307160,209552,61264,36344,4,2
"ALVARO OBREGON","Tecnico Operativo de Confianza","Masculino",73,11362,7743,2159,1460,829426,565239,157607,106580,3,5
"AZCAPOTZALCO","Tecnico Operativo de Confianza","Masculino",32,12594,9752,1866,976,403008,312064,59712,31232,0,1
"BENITO JUAREZ","Tecnico Operativo de Confianza","Masculino",29,12765,9000,2484,1281,370185,261000,72036,37149,1,4
"COYOACAN","Tecnico Operativo de Confianza","Masculino",9,11358,7780,2387,1191,102222,70020,21483,10719,75,2
"CUAJIMALPA DE MORELOS","Tecnico Operativo de Confianza","Masculino",2,10887,8031,2101,755,21774,16062,4202,1510,280,0
"CUAUHTEMOC","Tecnico Operativo de Confianza","Masculino",30,13805,10878,2048,879,414150,326340,61440,26370,0,5
"GUSTAVO A. MADERO","Tecnico Operativo de Confianza","Masculino",40,10316,7075,2205,1036,412640,283000,88200,41440,1,10
"IZTACALCO","Tecnico Operativo de Confianza","Masculino",14,11811,8407,2271,1133,165354,117698,31794,15862,48,3
"IZTAPALAPA","Tecnico Operativo de Confianza","Masculino",68,12832,9259,2258,1315,872576,629612,153544,89420,4,0
"LA MAGDALENA CONTRERAS","Tecnico Operativo de Confianza","Masculino",26,13826,11241,1699,886,359476,292266,44174,23036,4,104
"MIGUEL HIDALGO","Tecnico Operativo de Confianza","Masculino",7,12231,9726,1695,810,85617,68082,11865,5670,22,174
"MILPA ALTA","Tecnico Operativo de Confianza","Masculino",8,10203,6801,2139,1263,81624,54408,17112,10104,16,1
"TLAHUAC","Tecnico Operativo de Confianza","Masculino",13,13743,11070,1967,706,178659,143910,25571,9178,176,4
"TLALPAN","Tecnico Operativo de Confianza","Masculino",13,12598,10069,1707,822,163774,130897,22191,10686,3,25
"VENUSTIANO CARRANZA","Tecnico Operativo de Confianza","Masculino",29,12350,9202,1961,1187,358150,266858,56869,34423,1,10
"XOCHIMILCO","Tecnico Operativo de Confianza","Masculino",13,12925,9670,1806,1449,168025,125710,23478,18837,4,1
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Tecnico Operativo de Confianza","Masculino",7716,11712,8504,2070,1138,90369792,65616864,15972120,8780808,0,20
"SECRETARIA DE CULTURA","Tecnico Operativo de Confianza","Masculino",117,11154,7999,2398,757,1305018,935883,280566,88569,2,13
"SECRETARIA DE DESARROLLO ECONOMICO","Tecnico Operativo de Confianza","Masculino",5,13273,10017,1795,1461,66365,50085,8975,7305,0,205
"SECRETARIA DE DESARROLLO SOCIAL","Tecnico Operativo de Confianza","Masculino",7,11868,8419,2098,1351,83076,58933,14686,9457,1,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Tecnico Operativo de Confianza","Masculino",23,10624,7523,2376,725,244352,173029,54648,16675,1,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Tecnico Operativo de Confianza","Masculino",0,0,0,0,0,0,0,0,0,12,0
"SECRETARIA DE EDUCACION","Tecnico Operativo de Confianza","Masculino",1,12734,10150,1587,997,12734,10150,1587,997,1,0
"SECRETARIA DE FINANZAS","Tecnico Operativo de Confianza","Masculino",626,12339,8565,2352,1422,7724214,5361690,1472352,890172,0,12
"SECRETARIA DE GOBIERNO","Tecnico Operativo de Confianza","Masculino",3912,13518,10423,2155,940,52882416,40774776,8430360,3677280,2,0
"SECRETARIA DE MOVILIDAD","Tecnico Operativo de Confianza","Masculino",128,11526,8611,2211,704,1475328,1102208,283008,90112,1,2
"SECRETARIA DE OBRAS Y SERVICIOS","Tecnico Operativo de Confianza","Masculino",34,13272,10478,1514,1280,451248,356252,51476,43520,0,0
"SECRETARIA DE SALUD","Tecnico Operativo de Confianza","Masculino",173,12308,9013,2003,1292,2129284,1559249,346519,223516,1,0
"SECRETARIA DE SEGURIDAD PUBLICA","Tecnico Operativo de Confianza","Masculino",1127,11998,9348,1794,856,13521746,10535196,2021838,964712,1,0
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Tecnico Operativo de Confianza","Masculino",25,11489,8010,2473,1006,287225,200250,61825,25150,1,0
"SECRETARIA DE TURISMO","Tecnico Operativo de Confianza","Masculino",1,12871,9534,1884,1453,12871,9534,1884,1453,2,0
"SECRETARIA DEL MEDIO AMBIENTE","Tecnico Operativo de Confianza","Masculino",13,10970,7661,2207,1102,142610,99593,28691,14326,1,0
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Tecnico Operativo de Confianza","Masculino",2,10582,7355,1792,1435,21164,14710,3584,2870,10,0
